-0.0483809 0.0400242 0.998027
-0.0507986 0.0369073 0.998027
-0.0530158 0.0336448 0.998027
-0.0550238 0.0302496 0.998027
-0.0568146 0.0267349 0.998027
-0.0583811 0.0231147 0.998027
-0.0597173 0.0194033 0.998027
-0.0608178 0.0156154 0.998027
-0.0616783 0.0117658 0.998027
-0.0622954 0.00786974 0.998027
-0.0626666 0.00394265 0.998027
-0.0627905 7.68962e-18 0.998027
-0.0626666 -0.00394265 0.998027
-0.0622954 -0.00786974 0.998027
-0.0616783 -0.0117658 0.998027
-0.0608178 -0.0156154 0.998027
-0.0597173 -0.0194033 0.998027
-0.0583811 -0.0231147 0.998027
-0.0568146 -0.0267349 0.998027
-0.0550238 -0.0302496 0.998027
-0.0530158 -0.0336448 0.998027
-0.0507986 -0.0369073 0.998027
-0.0483809 -0.0400242 0.998027
-0.0457723 -0.0429831 0.998027
-0.0429831 -0.0457723 0.998027
-0.0400242 -0.0483809 0.998027
-0.0369073 -0.0507986 0.998027
-0.0336448 -0.0530158 0.998027
-0.0302496 -0.0550238 0.998027
-0.0267349 -0.0568146 0.998027
-0.0231147 -0.0583811 0.998027
-0.0194033 -0.0597173 0.998027
-0.0156154 -0.0608178 0.998027
-0.0117658 -0.0616783 0.998027
-0.00786974 -0.0622954 0.998027
-0.00394265 -0.0626666 0.998027
-1.15344e-17 -0.0627905 0.998027
0.00394265 -0.0626666 0.998027
0.00786974 -0.0622954 0.998027
0.0117658 -0.0616783 0.998027
0.0156154 -0.0608178 0.998027
0.0194033 -0.0597173 0.998027
0.0231147 -0.0583811 0.998027
0.0267349 -0.0568146 0.998027
0.0302496 -0.0550238 0.998027
0.0336448 -0.0530158 0.998027
0.0369073 -0.0507986 0.998027
0.0400242 -0.0483809 0.998027
0.0429831 -0.0457723 0.998027
0.0457723 -0.0429831 0.998027
0.0483809 -0.0400242 0.998027
0.0507986 -0.0369073 0.998027
0.0530158 -0.0336448 0.998027
0.0550238 -0.0302496 0.998027
0.0568146 -0.0267349 0.998027
0.0583811 -0.0231147 0.998027
0.0597173 -0.0194033 0.998027
0.0608178 -0.0156154 0.998027
0.0616783 -0.0117658 0.998027
0.0622954 -0.00786974 0.998027
0.0626666 -0.00394265 0.998027
0.0627905 -1.53792e-17 0.998027

0.0941083 0 0.995562
0.0939226 0.00590911 0.995562
0.0933662 0.0117949 0.995562
0.0924414 0.0176341 0.995562
0.0911517 0.0234038 0.995562
0.0895023 0.0290811 0.995562
0.0874997 0.0346436 0.995562
0.0851517 0.0400694 0.995562
0.0824677 0.045337 0.995562
0.0794583 0.0504258 0.995562
0.0761352 0.0553155 0.995562
0.0725117 0.0599869 0.995562
0.068602 0.0644216 0.995562
0.0644216 0.068602 0.995562
0.0599869 0.0725117 0.995562
0.0553155 0.0761352 0.995562
0.0504258 0.0794583 0.995562
0.045337 0.0824677 0.995562
0.0400694 0.0851517 0.995562
0.0346436 0.0874997 0.995562
0.0290811 0.0895023 0.995562
0.0234038 0.0911517 0.995562
0.0176341 0.0924414 0.995562
0.0117949 0.0933662 0.995562
0.00590911 0.0939226 0.995562
5.76247e-18 0.0941083 0.995562
-0.00590911 0.0939226 0.995562
-0.0117949 0.0933662 0.995562
-0.0176341 0.0924414 0.995562
-0.0234038 0.0911517 0.995562
-0.0290811 0.0895023 0.995562
-0.0346436 0.0874997 0.995562
-0.0400694 0.0851517 0.995562
-0.045337 0.0824677 0.995562
-0.0504258 0.0794583 0.995562
-0.0553155 0.0761352 0.995562
-0.0599869 0.0725117 0.995562
-0.0644216 0.068602 0.995562
-0.068602 0.0644216 0.995562
-0.0725117 0.0599869 0.995562
-0.0761352 0.0553155 0.995562
-0.0794583 0.0504258 0.995562
-0.0824677 0.045337 0.995562
-0.0851517 0.0400694 0.995562
-0.0874997 0.0346436 0.995562
-0.0895023 0.0290811 0.995562
-0.0911517 0.0234038 0.995562
-0.0924414 0.0176341 0.995562
-0.0933662 0.0117949 0.995562
-0.0939226 0.00590911 0.995562
-0.0941083 1.15249e-17 0.995562
-0.0939226 -0.00590911 0.995562
-0.0933662 -0.0117949 0.995562
-0.0924414 -0.0176341 0.995562
-0.0911517 -0.0234038 0.995562
-0.0895023 -0.0290811 0.995562
-0.0874997 -0.0346436 0.995562
-0.0851517 -0.0400694 0.995562
-0.0824677 -0.045337 0.995562
-0.0794583 -0.0504258 0.995562
-0.0761352 -0.0553155 0.995562
-0.0725117 -0.0599869 0.995562
-0.068602 -0.0644216 0.995562
-0.0644216 -0.068602 0.995562
-0.0599869 -0.0725117 0.995562
